Id,Producto,Categoria
1,Aerospace Parts,Refacciones
2,Cars,Vehículo
3,Cereals,Alimentos
4,Clothing,Textiles
5,Coal Briquettes,Textiles
6,Computers,Tecnología
7,Cosmetics,Cuidado personal
8,Crude Petroleum,Materia prima
9,Dairy,Alimentos
10,Diamonds,Materia prima
11,Gas turbines,Materia prima
12,Gold,Materia prima
13,Industrial machines,Tecnología
14,Integrated circuits,Tecnología
15,Machinery and electronics,Refacciones
16,Meat,Alimentos
17,Optical readers,Cuidado personal
18,Pharmaceuticals,Cuidado personal
19,Refined Petroleum,Materia prima
20,Rice,Alimentos
21,Smartphones,Tecnología
22,Tires,Refacciones
23,Vehicle parts,Refacciones
24,Wood,Materia prima
